d0,d1
38390.0,31676.0
41981.0,29893.0
43211.0,28466.0
38504.0,28876.0
45264.0,28294.0
48623.0,28078.0
47184.0,27498.0
43943.0,25527.0
45419.0,26967.0
48060.0,26375.0
43957.0,26138.0
44764.0,25148.0
45306.0,25965.0
46355.0,25594.0
44994.0,26248.0
44868.0,26534.0
45681.0,27122.0
44253.0,26700.0
45376.0,27100.0
42255.0,25401.0
44566.0,25920.0
45344.0,25014.0
43934.0,23213.0
43883.0,25355.0
45217.0,27688.0
43308.0,28128.0
44087.0,25269.0
46064.0,26564.0
45021.0,25939.0
44388.0,24099.0
44489.0,27410.0
41959.0,24429.0
44159.0,24578.0
43602.0,26327.0
47650.0,27533.0
46122.0,24404.0
45719.0,27022.0
44590.0,24900.0
47650.0,28041.0
46886.0,25929.0
46191.0,26595.0
44293.0,27840.0
43734.0,25645.0
46298.0,23562.0
45459.0,28434.0
45320.0,22182.0
46626.0,24323.0
46072.0,25658.0
41926.0,26892.0
45331.0,23575.0
46465.0,25650.0
45579.0,27801.0
45499.0,26362.0
45793.0,25811.0
45038.0,26345.0
46160.0,24789.0
43463.0,22896.0
44143.0,26464.0
46167.0,25535.0
46628.0,27624.0
44195.0,24662.0
44204.0,24065.0
45251.0,26495.0
46158.0,27671.0
45934.0,27164.0
47513.0,26828.0
47633.0,25255.0
44837.0,25617.0
43066.0,23623.0
46599.0,26363.0
44090.0,24909.0
46837.0,27514.0
45964.0,25489.0
46386.0,26185.0
43657.0,27465.0
44639.0,26689.0
47501.0,26286.0
45032.0,27730.0
47482.0,26416.0
45201.0,26615.0
44095.0,25500.0
43793.0,27690.0
47571.0,24093.0
45525.0,24692.0
42723.0,24884.0
45235.0,25404.0
45570.0,27569.0
45934.0,30854.0
44390.0,23933.0
44612.0,24926.0
45942.0,24596.0
45737.0,26293.0
43654.0,23418.0
44395.0,27634.0
47254.0,25794.0
46138.0,25885.0
45532.0,24034.0
43300.0,24964.0
44191.0,24892.0
45926.0,25656.0
45074.0,25167.0
42648.0,25557.0
47001.0,24756.0
45104.0,26569.0
44637.0,26150.0
44976.0,25731.0
43729.0,24860.0
45229.0,26212.0
45274.0,27825.0
48490.0,25802.0
46317.0,28535.0
46030.0,27502.0
46827.0,26857.0
44601.0,26019.0
45703.0,26361.0
46279.0,26010.0
46081.0,26909.0
47329.0,25834.0
44882.0,28477.0
44489.0,24514.0
45595.0,26388.0
41017.0,25373.0
45660.0,25309.0
45470.0,25176.0
44378.0,25296.0
45646.0,25610.0
47157.0,25467.0
46784.0,26903.0
46418.0,27390.0
47546.0,28075.0
44758.0,28732.0
44097.0,25190.0
47480.0,26372.0
45203.0,24338.0
44873.0,27435.0
46298.0,23936.0
40641.0,23826.0
46460.0,25450.0
47208.0,28797.0
45068.0,24079.0
47399.0,27333.0
44148.0,27820.0
45609.0,26085.0
43839.0,27231.0
44946.0,27149.0
46041.0,30303.0
46121.0,26077.0
47024.0,26106.0
46657.0,26719.0
43210.0,26766.0
44280.0,26293.0
44533.0,25389.0
45831.0,25783.0
43438.0,27415.0
51787.0,23671.0
49995.0,22514.0
48772.0,22411.0
53630.0,24399.0
51113.0,21793.0
52496.0,22133.0
50015.0,24776.0
51514.0,25363.0
51096.0,24115.0
52479.0,26794.0
53197.0,23094.0
49457.0,24495.0
52197.0,25987.0
50101.0,25026.0
51877.0,23966.0
50025.0,21549.0
52292.0,25365.0
49718.0,23168.0
52947.0,26083.0
52321.0,24465.0
50519.0,22631.0
50682.0,22118.0
50171.0,22054.0
51019.0,22244.0
50560.0,24122.0
51852.0,24152.0
49919.0,23070.0
50616.0,24101.0
50684.0,24842.0
47160.0,23698.0
53212.0,23495.0
52510.0,20390.0
49778.0,23124.0
52019.0,23952.0
49389.0,24842.0
49949.0,21916.0
50014.0,23098.0
50211.0,23478.0
50918.0,23104.0
53367.0,24210.0
49391.0,22360.0
51581.0,23287.0
50477.0,23695.0
50960.0,23018.0
50780.0,24580.0
50999.0,23899.0
51414.0,23118.0
48643.0,23965.0
52579.0,24417.0
51658.0,25451.0
50888.0,23063.0
50046.0,21588.0
51888.0,22731.0
52104.0,23750.0
50677.0,23682.0
52694.0,23299.0
51663.0,20962.0
49764.0,23889.0
52678.0,23746.0
51075.0,21644.0
49301.0,23457.0
50848.0,23971.0
51331.0,24943.0
49522.0,20784.0
49664.0,22114.0
50222.0,24449.0
50221.0,23718.0
49740.0,22969.0
48716.0,20467.0
52318.0,24224.0
47381.0,23970.0
49053.0,22676.0
50800.0,21631.0
51346.0,23836.0
50218.0,21004.0
52589.0,24945.0
49633.0,24689.0
51165.0,25550.0
49675.0,24156.0
50026.0,21400.0
51810.0,23101.0
51919.0,22546.0
52175.0,23201.0
51164.0,22294.0
49362.0,21865.0
50870.0,25344.0
52308.0,24602.0
49928.0,22564.0
52632.0,25080.0
51456.0,22445.0
51916.0,22386.0
51971.0,24444.0
48583.0,21031.0
51922.0,21107.0
48524.0,23884.0
49814.0,22763.0
50506.0,23820.0
52146.0,25273.0
50725.0,21930.0
51279.0,23923.0
52550.0,23317.0
52380.0,26082.0
50448.0,22046.0
50041.0,22282.0
49919.0,24890.0
50603.0,23602.0
51506.0,23188.0
50403.0,22078.0
50424.0,25293.0
51388.0,24532.0
49860.0,22221.0
49242.0,21489.0
49854.0,23391.0
52002.0,23259.0
51939.0,22120.0
51345.0,25440.0
49944.0,24275.0
52431.0,21894.0
54159.0,24796.0
50948.0,23508.0
48309.0,23276.0
50403.0,24050.0
48881.0,24228.0
53950.0,22439.0
50569.0,22827.0
53855.0,24107.0
50799.0,22242.0
49354.0,22107.0
51898.0,24229.0
50872.0,26978.0
50677.0,23304.0
52107.0,21150.0
51245.0,20654.0
51292.0,22995.0
48978.0,24664.0
52570.0,23284.0
50726.0,25740.0
52041.0,22283.0
50918.0,23858.0
51796.0,24982.0
52464.0,24331.0
51470.0,22451.0
49219.0,24702.0
50287.0,21383.0
51445.0,24321.0
49864.0,21681.0
50578.0,23572.0
50691.0,23291.0
51907.0,20743.0
48578.0,22616.0
59877.0,29271.0
60534.0,29342.0
57886.0,27256.0
62111.0,29684.0
62728.0,24002.0
61075.0,27191.0
60608.0,27844.0
61565.0,26571.0
61687.0,29995.0
59021.0,29605.0
60888.0,28676.0
58713.0,28127.0
60556.0,26861.0
61794.0,29203.0
58678.0,28250.0
58646.0,27186.0
58462.0,28535.0
59878.0,26706.0
58614.0,28773.0
61099.0,29083.0
60160.0,29029.0
60182.0,27285.0
61712.0,27968.0
60523.0,27329.0
62157.0,29329.0
59697.0,27485.0
61553.0,26657.0
59155.0,27035.0
59949.0,26516.0
61436.0,30223.0
60156.0,25507.0
58304.0,25665.0
62019.0,27673.0
62431.0,27902.0
60226.0,25204.0
60502.0,25482.0
60779.0,27398.0
61484.0,26946.0
60373.0,28807.0
60069.0,28119.0
58394.0,30435.0
61695.0,27685.0
58176.0,26916.0
59876.0,27838.0
60167.0,27920.0
60221.0,27253.0
60260.0,29732.0
60650.0,28202.0
60210.0,27232.0
59684.0,25949.0
59677.0,25725.0
62692.0,29282.0
60654.0,28987.0
60524.0,26488.0
59615.0,26767.0
60288.0,26488.0
60073.0,25250.0
61444.0,25396.0
61509.0,23903.0
60989.0,28086.0
60159.0,29394.0
59172.0,28367.0
59748.0,29320.0
62217.0,28104.0
59427.0,28300.0
62151.0,28398.0
62188.0,26031.0
62833.0,25956.0
59809.0,27410.0
60397.0,28213.0
58534.0,26184.0
59301.0,26122.0
56808.0,26583.0
62215.0,29064.0
60988.0,26605.0
60641.0,26727.0
61486.0,29504.0
59677.0,27883.0
58700.0,27188.0
58691.0,24064.0
61632.0,24699.0
59589.0,25812.0
59674.0,24878.0
59622.0,29371.0
61671.0,29284.0
58029.0,28824.0
60114.0,27116.0
61035.0,29372.0
61564.0,25344.0
62080.0,27847.0
58448.0,28721.0
58949.0,27611.0
60601.0,27545.0
58351.0,26436.0
59480.0,28335.0
60748.0,25040.0
59391.0,27516.0
60778.0,26913.0
59701.0,25977.0
57554.0,26401.0
59182.0,27675.0
58462.0,27771.0
57737.0,28296.0
59791.0,26185.0
62531.0,25554.0
59190.0,27293.0
61698.0,26297.0
60820.0,27777.0
59834.0,28141.0
59569.0,28899.0
60056.0,28356.0
60455.0,26330.0
60205.0,28420.0
61001.0,29349.0
60164.0,25893.0
61306.0,29016.0
58260.0,28670.0
60065.0,27081.0
62591.0,26993.0
60794.0,27054.0
61901.0,27525.0
58319.0,26289.0
58063.0,28774.0
58273.0,29493.0
57624.0,29524.0
58994.0,25222.0
61370.0,27526.0
59958.0,28116.0
59325.0,27351.0
62761.0,29305.0
60059.0,28732.0
60220.0,27221.0
58990.0,27909.0
58964.0,28414.0
61778.0,28715.0
65535.0,27368.0
59101.0,28561.0
61007.0,30785.0
61995.0,27990.0
59294.0,27869.0
60738.0,28559.0
59146.0,28118.0
61376.0,28001.0
63214.0,28408.0
60284.0,23186.0
61396.0,27293.0
58190.0,26242.0
61326.0,29668.0
57376.0,26748.0
57627.0,27881.0
8960.0,29349.0
9566.0,30666.0
10002.0,29085.0
9051.0,28004.0
8262.0,29745.0
9612.0,30786.0
8479.0,29223.0
9685.0,31428.0
10844.0,29711.0
10599.0,28555.0
9774.0,29756.0
8628.0,26811.0
10022.0,30615.0
9438.0,29445.0
12814.0,27360.0
9850.0,30329.0
10836.0,28222.0
10426.0,29327.0
10304.0,29461.0
8230.0,28746.0
9721.0,30334.0
10873.0,28150.0
10377.0,30144.0
10892.0,28209.0
8524.0,30378.0
9101.0,28654.0
10128.0,29483.0
9649.0,28593.0
9366.0,29374.0
11057.0,29736.0
6460.0,30262.0
10367.0,26772.0
10457.0,30519.0
9051.0,27155.0
9577.0,28211.0
10954.0,30528.0
7652.0,30430.0
11097.0,29135.0
10065.0,27809.0
10488.0,28096.0
10163.0,29088.0
9675.0,29409.0
9987.0,29425.0
11268.0,29313.0
8267.0,28916.0
11099.0,27767.0
10543.0,34688.0
8560.0,29508.0
8483.0,28006.0
9342.0,32032.0
10301.0,30834.0
8480.0,30088.0
9142.0,29191.0
11412.0,27075.0
9995.0,28615.0
11058.0,29568.0
8317.0,31050.0
9311.0,30445.0
11500.0,30524.0
9591.0,28597.0
10591.0,29903.0
11187.0,30503.0
8467.0,28664.0
11283.0,29638.0
7020.0,28995.0
8104.0,26404.0
10946.0,30147.0
7667.0,30002.0
10550.0,28898.0
9696.0,32346.0
8165.0,30977.0
9585.0,28557.0
8346.0,29467.0
10422.0,29686.0
8217.0,29682.0
8290.0,29024.0
12126.0,29771.0
8716.0,29425.0
10346.0,29067.0
11613.0,29116.0
7007.0,29910.0
10072.0,28021.0
7254.0,30094.0
10074.0,29253.0
8706.0,29930.0
9237.0,27750.0
8359.0,29600.0
10861.0,32228.0
10363.0,32174.0
8836.0,31964.0
10442.0,27678.0
7558.0,29800.0
11770.0,30653.0
8838.0,30068.0
10369.0,30502.0
7590.0,27942.0
8274.0,26149.0
8923.0,29340.0
8393.0,29895.0
10601.0,31163.0
8803.0,32264.0
12655.0,27718.0
10868.0,29933.0
9819.0,30044.0
9897.0,28490.0
11568.0,27393.0
8978.0,28090.0
10446.0,28824.0
7462.0,27246.0
7998.0,28410.0
10944.0,27649.0
10735.0,29743.0
9027.0,31248.0
8945.0,28558.0
8265.0,28431.0
11315.0,30312.0
8314.0,31119.0
10579.0,29179.0
8989.0,31605.0
11292.0,30455.0
8625.0,28312.0
12609.0,32080.0
10226.0,31264.0
8944.0,30572.0
8869.0,27868.0
7308.0,31268.0
7988.0,27975.0
11824.0,26962.0
10172.0,30032.0
8125.0,30728.0
9465.0,31115.0
8975.0,26886.0
11220.0,31547.0
10099.0,31697.0
10857.0,29911.0
9789.0,28979.0
7036.0,29421.0
7446.0,27665.0
9451.0,30100.0
10988.0,32416.0
9807.0,30515.0
8516.0,30120.0
9130.0,31558.0
9830.0,30837.0
9281.0,28697.0
10466.0,28984.0
12050.0,28590.0
9784.0,30841.0
6906.0,28815.0
10895.0,28171.0
4764.0,24290.0
3241.0,23730.0
3373.0,24827.0
894.0,24681.0
5567.0,22531.0
3190.0,24760.0
7017.0,21009.0
3603.0,25332.0
3771.0,25719.0
3246.0,21924.0
3589.0,21932.0
2371.0,24287.0
2269.0,24231.0
3097.0,21394.0
4978.0,22611.0
4753.0,24184.0
2347.0,25347.0
5413.0,26551.0
2296.0,25155.0
1452.0,22110.0
4978.0,22896.0
5425.0,24065.0
4778.0,23740.0
3774.0,24675.0
3039.0,25257.0
5649.0,26576.0
3596.0,21992.0
4156.0,22920.0
3278.0,21246.0
4552.0,22408.0
2194.0,26885.0
5686.0,22890.0
2037.0,21949.0
3631.0,23516.0
4730.0,23180.0
5601.0,24537.0
3687.0,21377.0
4265.0,23831.0
3644.0,24519.0
2667.0,23560.0
3291.0,25152.0
2854.0,24170.0
1167.0,23762.0
3712.0,24214.0
4232.0,23085.0
5526.0,23496.0
3577.0,23685.0
6020.0,22796.0
2429.0,22288.0
4592.0,25831.0
3179.0,26296.0
4111.0,24633.0
3531.0,23895.0
4225.0,25618.0
4418.0,24219.0
3397.0,27161.0
4344.0,24918.0
3747.0,24153.0
4791.0,24237.0
4630.0,22233.0
4544.0,24654.0
3175.0,27253.0
4826.0,21979.0
6448.0,25421.0
5051.0,24176.0
3685.0,25028.0
5257.0,25146.0
5188.0,23943.0
2974.0,23340.0
3461.0,25676.0
1727.0,23577.0
5621.0,21827.0
4331.0,23561.0
5953.0,22827.0
4668.0,22734.0
5590.0,23060.0
3360.0,23060.0
6510.0,25712.0
5676.0,24532.0
770.0,23191.0
4592.0,23051.0
4861.0,24236.0
3514.0,25310.0
3089.0,21290.0
4258.0,24714.0
3646.0,23490.0
7582.0,25212.0
3982.0,23484.0
4856.0,24447.0
3617.0,22527.0
4091.0,22789.0
3974.0,24513.0
4054.0,23542.0
2897.0,24856.0
5202.0,24235.0
2867.0,22959.0
5356.0,26103.0
3230.0,23352.0
4643.0,22467.0
3355.0,24709.0
3978.0,23217.0
4221.0,24386.0
5028.0,21796.0
5698.0,22952.0
4028.0,25469.0
3024.0,24933.0
3195.0,24800.0
7090.0,24381.0
5925.0,25794.0
4354.0,25646.0
1008.0,22117.0
4151.0,22785.0
2920.0,22687.0
7553.0,24971.0
4516.0,26078.0
4101.0,23164.0
2235.0,24350.0
3032.0,23908.0
3808.0,24582.0
5922.0,25819.0
4148.0,26157.0
5098.0,22244.0
4495.0,23648.0
2938.0,23521.0
6536.0,24638.0
4418.0,25248.0
2873.0,23152.0
3793.0,22958.0
7647.0,23763.0
4557.0,24618.0
3681.0,23850.0
3799.0,23636.0
4207.0,22595.0
3553.0,24802.0
3240.0,23761.0
2354.0,23500.0
4207.0,22555.0
5851.0,23938.0
3722.0,21956.0
4664.0,23899.0
4530.0,25789.0
1983.0,23016.0
1948.0,22376.0
4920.0,23782.0
4538.0,25811.0
3997.0,26069.0
5829.0,26891.0
5009.0,20973.0
2584.0,24784.0
0.0,22078.0
17962.0,26023.0
17126.0,25276.0
17268.0,25815.0
16518.0,24663.0
18746.0,24782.0
20241.0,28422.0
15014.0,25174.0
17977.0,24325.0
17647.0,24929.0
17299.0,24104.0
16709.0,25322.0
15167.0,24077.0
20776.0,27422.0
19057.0,25994.0
16868.0,24828.0
16902.0,26513.0
16884.0,24236.0
16056.0,24256.0
18527.0,23685.0
16479.0,25135.0
18955.0,26069.0
15706.0,24699.0
17506.0,27041.0
18164.0,25800.0
17332.0,24338.0
18137.0,26037.0
17705.0,24308.0
14917.0,26140.0
16066.0,26861.0
17312.0,27007.0
19659.0,21415.0
18716.0,25385.0
17525.0,23155.0
21290.0,25636.0
17489.0,24124.0
19502.0,22790.0
18383.0,25446.0
15486.0,26648.0
16777.0,25359.0
16886.0,25079.0
17710.0,24681.0
16207.0,23075.0
19411.0,24955.0
17736.0,25896.0
17496.0,26318.0
16915.0,24747.0
19247.0,23951.0
17775.0,24593.0
17511.0,24471.0
17602.0,26541.0
14485.0,27466.0
15979.0,26274.0
20381.0,22782.0
17980.0,25260.0
19851.0,26231.0
15404.0,24870.0
18213.0,24827.0
17329.0,24473.0
17367.0,26152.0
17206.0,26700.0
17030.0,26307.0
17740.0,28367.0
17487.0,25975.0
19162.0,25294.0
18158.0,24906.0
20294.0,24226.0
18340.0,27647.0
15102.0,25414.0
15326.0,24570.0
14839.0,25260.0
19789.0,25147.0
18949.0,24091.0
15641.0,23648.0
16305.0,23842.0
16955.0,22616.0
17410.0,25227.0
18566.0,25703.0
15411.0,26176.0
19299.0,28112.0
14085.0,28166.0
17928.0,25576.0
16142.0,23942.0
17943.0,24764.0
19957.0,21532.0
16133.0,27168.0
18832.0,27497.0
17561.0,24800.0
16654.0,24888.0
16185.0,25163.0
16981.0,25791.0
16855.0,26632.0
14423.0,25801.0
16161.0,25461.0
19151.0,23781.0
17294.0,24801.0
19172.0,25370.0
17672.0,28124.0
18649.0,25043.0
18240.0,26864.0
16846.0,26128.0
15718.0,25497.0
16056.0,24384.0
16766.0,25036.0
17488.0,25743.0
17343.0,27032.0
16669.0,24102.0
18144.0,26739.0
18249.0,24324.0
16889.0,25891.0
14743.0,24907.0
17790.0,23197.0
20360.0,23621.0
17582.0,24517.0
16781.0,25568.0
18430.0,25763.0
15085.0,26535.0
18069.0,21652.0
16500.0,22665.0
17531.0,25805.0
20728.0,24622.0
16134.0,24570.0
17636.0,23726.0
19271.0,25591.0
17367.0,24594.0
17680.0,26246.0
17360.0,25859.0
14238.0,27140.0
19237.0,25170.0
18354.0,24744.0
17646.0,24411.0
19545.0,25494.0
15182.0,26610.0
17218.0,25332.0
17914.0,24885.0
16974.0,24082.0
17269.0,25349.0
18398.0,25148.0
19493.0,24887.0
20822.0,27150.0
18824.0,29245.0
17987.0,26518.0
16893.0,25122.0
18763.0,24448.0
16837.0,26072.0
17430.0,24985.0
17456.0,26189.0
18407.0,26152.0
17030.0,24430.0
20007.0,27200.0
16053.0,26575.0
26312.0,31227.0
25017.0,26287.0
27476.0,28969.0
25713.0,26756.0
25885.0,27968.0
25029.0,28125.0
22528.0,30210.0
26796.0,28401.0
23635.0,26488.0
24866.0,26593.0
25012.0,26290.0
25349.0,24873.0
26731.0,27876.0
24533.0,28927.0
25132.0,26510.0
27969.0,30464.0
26103.0,25297.0
28111.0,28535.0
27950.0,29629.0
24092.0,29194.0
24967.0,28447.0
27160.0,30533.0
26451.0,28536.0
26889.0,28722.0
24989.0,24825.0
27917.0,28836.0
25397.0,28293.0
27258.0,28125.0
24499.0,27664.0
25704.0,29764.0
25373.0,29582.0
24965.0,27267.0
26432.0,28944.0
25535.0,27830.0
25995.0,27802.0
22697.0,28753.0
26218.0,27464.0
25294.0,27480.0
22749.0,27675.0
27038.0,28832.0
24270.0,28931.0
27183.0,26224.0
26319.0,25532.0
24785.0,29494.0
27819.0,25056.0
25839.0,27562.0
24791.0,27600.0
25244.0,26468.0
25310.0,26748.0
25702.0,27426.0
24628.0,28482.0
27038.0,28556.0
23988.0,24918.0
24779.0,29722.0
27422.0,29136.0
24789.0,30062.0
25400.0,28415.0
24134.0,29482.0
25691.0,28379.0
24315.0,29067.0
24924.0,30282.0
26147.0,28155.0
25778.0,26123.0
28193.0,29350.0
24890.0,29543.0
25790.0,27154.0
24950.0,26484.0
27946.0,28999.0
23827.0,25432.0
24016.0,28500.0
28122.0,28920.0
25020.0,26735.0
26426.0,27831.0
25387.0,28090.0
26838.0,28835.0
27371.0,26519.0
24919.0,31669.0
23227.0,27473.0
25220.0,25827.0
28262.0,29679.0
27058.0,29986.0
26435.0,28758.0
25847.0,26408.0
26059.0,28450.0
26138.0,26992.0
25810.0,25928.0
27287.0,31400.0
24755.0,27907.0
25277.0,25951.0
24858.0,28055.0
25256.0,26518.0
24534.0,28398.0
26456.0,27662.0
27040.0,28031.0
26193.0,25178.0
24140.0,27726.0
26314.0,27919.0
26291.0,28313.0
23954.0,25437.0
23730.0,26572.0
24916.0,28314.0
25045.0,25929.0
24101.0,28711.0
24786.0,29832.0
25996.0,27760.0
24467.0,28864.0
24683.0,28165.0
24735.0,27265.0
27364.0,31768.0
26836.0,29055.0
25966.0,28288.0
25759.0,29479.0
24988.0,29977.0
25742.0,29312.0
23940.0,27505.0
24699.0,28271.0
23606.0,27982.0
27871.0,27737.0
23830.0,27380.0
26408.0,29438.0
24547.0,28559.0
26846.0,28612.0
28802.0,26573.0
26715.0,28782.0
26741.0,26922.0
26395.0,28804.0
24694.0,26367.0
22649.0,28486.0
26067.0,25246.0
25916.0,28365.0
25166.0,27443.0
23726.0,29498.0
25172.0,27945.0
21559.0,27870.0
25497.0,30730.0
24690.0,28433.0
23993.0,26897.0
24389.0,26848.0
27793.0,30409.0
25670.0,29585.0
25315.0,29353.0
24794.0,28701.0
23891.0,26055.0
24756.0,28198.0
24358.0,27633.0
26686.0,28492.0
24992.0,27565.0
23645.0,27378.0
24862.0,29010.0
29049.0,28114.0
29891.0,23101.0
30635.0,21037.0
29092.0,20072.0
28881.0,21630.0
30244.0,21922.0
31177.0,20768.0
29564.0,23057.0
29194.0,18633.0
31973.0,23327.0
31744.0,19967.0
30127.0,20837.0
30533.0,19151.0
29716.0,20880.0
30752.0,20425.0
33044.0,26122.0
31794.0,21808.0
29642.0,21763.0
31665.0,19794.0
31622.0,22726.0
30976.0,21527.0
31110.0,21563.0
30611.0,21367.0
29044.0,20322.0
30872.0,23998.0
31166.0,21801.0
31326.0,21756.0
31316.0,23417.0
29109.0,20031.0
29507.0,19812.0
31778.0,22704.0
30899.0,21095.0
28312.0,20865.0
31211.0,21483.0
29284.0,20483.0
29492.0,20183.0
29146.0,20844.0
30039.0,21792.0
31687.0,21711.0
31555.0,21676.0
32966.0,21033.0
27315.0,21696.0
31832.0,23530.0
33991.0,19181.0
30258.0,19772.0
28771.0,21232.0
29365.0,23417.0
26150.0,22850.0
30695.0,20531.0
30380.0,20759.0
30783.0,20817.0
27754.0,20480.0
31849.0,19251.0
27884.0,22896.0
31175.0,23315.0
30427.0,22025.0
31116.0,23194.0
29610.0,21720.0
29311.0,22905.0
29459.0,19297.0
29484.0,20697.0
29777.0,19232.0
28271.0,20799.0
29703.0,22524.0
30936.0,18271.0
31721.0,22787.0
29951.0,20832.0
30458.0,21378.0
27397.0,21889.0
31656.0,21354.0
28127.0,22584.0
29794.0,22134.0
26515.0,21651.0
30628.0,21168.0
32048.0,19946.0
31221.0,20765.0
31046.0,21161.0
31080.0,19761.0
28071.0,21814.0
27562.0,22308.0
31982.0,21540.0
31407.0,20553.0
29950.0,19985.0
29113.0,20425.0
31165.0,21891.0
29367.0,22995.0
30992.0,20122.0
29397.0,22066.0
32689.0,19364.0
29452.0,21145.0
33423.0,20401.0
30117.0,23433.0
30017.0,22506.0
28343.0,20832.0
33046.0,18912.0
30980.0,21384.0
30286.0,19816.0
28411.0,20994.0
28921.0,20397.0
29527.0,20083.0
29649.0,19485.0
30356.0,20999.0
31338.0,20149.0
31099.0,20452.0
28621.0,22463.0
32955.0,20610.0
29936.0,19743.0
30794.0,20517.0
31498.0,22502.0
29143.0,20843.0
32438.0,21492.0
30645.0,21476.0
28254.0,22805.0
29053.0,21448.0
31094.0,21837.0
30046.0,19853.0
30431.0,21274.0
28739.0,21063.0
29757.0,21275.0
28430.0,22336.0
28173.0,23824.0
28076.0,20301.0
28982.0,21316.0
29851.0,19192.0
29392.0,21143.0
30358.0,21961.0
28114.0,21012.0
29385.0,22413.0
29107.0,21535.0
29924.0,21519.0
28358.0,22037.0
30658.0,19110.0
29666.0,19766.0
30808.0,22266.0
29342.0,20274.0
31246.0,20169.0
29709.0,21578.0
26981.0,19569.0
26914.0,21954.0
31135.0,21425.0
29369.0,22367.0
31789.0,19650.0
29648.0,22457.0
29853.0,23046.0
32066.0,20409.0
31474.0,22867.0
29136.0,16859.0
30840.0,23392.0
32114.0,22108.0
29999.0,19742.0
30221.0,20175.0
26916.0,20404.0
29212.0,15833.0
26764.0,14433.0
25457.0,14444.0
23678.0,16155.0
28694.0,14822.0
27252.0,17247.0
27539.0,14203.0
25245.0,16265.0
28567.0,16934.0
27653.0,13955.0
28573.0,16851.0
27610.0,14177.0
27301.0,16797.0
27688.0,15515.0
25626.0,16152.0
26732.0,12062.0
24306.0,17312.0
27154.0,15087.0
27666.0,12120.0
27211.0,12683.0
26406.0,16186.0
29102.0,15812.0
26412.0,15529.0
25499.0,17602.0
26389.0,19249.0
26137.0,16983.0
24733.0,15731.0
23978.0,15900.0
27008.0,16016.0
26909.0,15319.0
25626.0,16432.0
28785.0,15174.0
29236.0,17326.0
24885.0,12823.0
26714.0,18636.0
27451.0,15293.0
29300.0,16336.0
26391.0,15198.0
26910.0,14465.0
27384.0,15556.0
28098.0,17054.0
31057.0,15324.0
29280.0,13317.0
27640.0,16757.0
26564.0,15216.0
26660.0,18027.0
28119.0,14142.0
24847.0,15052.0
24953.0,16369.0
28592.0,14212.0
28088.0,13548.0
28114.0,15703.0
26383.0,14741.0
26596.0,16781.0
26181.0,13962.0
26760.0,15841.0
25733.0,14315.0
28230.0,13584.0
26563.0,15342.0
26755.0,16928.0
29108.0,15849.0
28890.0,14472.0
26231.0,16013.0
25887.0,17039.0
27524.0,17156.0
27736.0,17687.0
29335.0,14458.0
25288.0,16156.0
26347.0,14941.0
30880.0,17927.0
27217.0,13493.0
26850.0,16023.0
28128.0,15781.0
26984.0,16103.0
28273.0,15234.0
27018.0,15900.0
27502.0,16384.0
27593.0,15053.0
27948.0,18110.0
29399.0,14300.0
27412.0,17999.0
26539.0,17292.0
28609.0,15874.0
28074.0,18498.0
29711.0,15481.0
27888.0,16520.0
26607.0,12796.0
27771.0,16637.0
25762.0,16985.0
28060.0,15902.0
26627.0,13421.0
25139.0,13555.0
26688.0,15209.0
26647.0,15920.0
27138.0,14530.0
27478.0,16916.0
27376.0,15702.0
28043.0,14693.0
27380.0,16016.0
25976.0,17674.0
23620.0,16119.0
27780.0,16995.0
28782.0,16212.0
27733.0,14260.0
26893.0,14708.0
27781.0,14638.0
26070.0,14855.0
24768.0,14826.0
25566.0,15453.0
28248.0,15646.0
28247.0,14450.0
26489.0,14783.0
28905.0,17215.0
25213.0,15910.0
27205.0,12744.0
27582.0,14402.0
27399.0,14853.0
26719.0,15136.0
28998.0,16025.0
26455.0,15907.0
28766.0,15850.0
27208.0,17596.0
28412.0,15998.0
28783.0,13541.0
27443.0,16027.0
24597.0,17468.0
24915.0,12999.0
27379.0,15865.0
25820.0,16835.0
26140.0,15500.0
25351.0,16888.0
28359.0,16900.0
28831.0,15595.0
26265.0,14261.0
28330.0,15789.0
27030.0,13293.0
27896.0,15483.0
25624.0,13963.0
27324.0,12241.0
25339.0,15497.0
29318.0,15037.0
26176.0,15788.0
28030.0,15589.0
26208.0,13914.0
27391.0,14320.0
27337.0,14136.0
26586.0,16024.0
27326.0,16652.0
26556.0,14560.0
28512.0,8117.0
31731.0,8914.0
29956.0,9586.0
28561.0,9537.0
29104.0,8253.0
28546.0,12728.0
29670.0,10220.0
30281.0,8342.0
30164.0,5730.0
28136.0,7193.0
28215.0,8099.0
31694.0,7373.0
29339.0,7695.0
30275.0,9875.0
27614.0,7578.0
31572.0,7874.0
33465.0,7784.0
31208.0,6021.0
29418.0,11129.0
28378.0,10490.0
27384.0,8465.0
30937.0,10662.0
29647.0,7660.0
29224.0,10665.0
30516.0,6785.0
28779.0,10525.0
28664.0,10813.0
26661.0,9145.0
30083.0,7705.0
27682.0,6080.0
30365.0,7152.0
28129.0,11304.0
30310.0,7993.0
30321.0,11406.0
32255.0,8507.0
30279.0,6937.0
31254.0,9060.0
28044.0,10189.0
28185.0,8205.0
29113.0,10618.0
27912.0,10519.0
29138.0,8224.0
29870.0,6702.0
29197.0,8709.0
29014.0,9481.0
